Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460485123,RB15969338,2019-11-15,MR. WICHANCHAI  S.,11/2019,2020-02-13,1.00000,THB,286789.43,THB,286789.43,286789.43,0.00,0.00,0.00,0.00,1000208905,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-10-375,RB15969339,2019-11-15,MR. KEAITTICHAI  A.,11/2019,2020-01-29,1.00000,THB,109782.00,THB,109782.00,109782.00,0.00,0.00,0.00,0.00,1000206651,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6211012,RB15969340,2019-11-15,MR.PHASAKORN C.,11/2019,2020-01-14,1.00000,THB,2354.00,THB,2354.00,2354.00,0.00,0.00,0.00,0.00,1000208951,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6211012,RB15969341,2019-11-15,MR.PHASAKORN C.,11/2019,2020-01-14,1.00000,THB,7222.50,THB,7222.50,7222.50,0.00,0.00,0.00,0.00,1000208950,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6211012,RB15969342,2019-11-15,MR.PHASAKORN C.,11/2019,2020-01-14,1.00000,THB,592908.40,THB,592908.40,592908.40,0.00,0.00,0.00,0.00,1000208949,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500049468,RB15969343,2019-11-15,MS. KULASAB,11/2019,2020-01-14,1.00000,THB,56496.00,THB,56496.00,56496.00,0.00,0.00,0.00,0.00,1000208243,,RB1
BG00013093,บริษัท ไทย เคียววะ คาโก จำกัด,PO6211063,RB15969344,2019-11-15,MS. KULASAB,11/2019,2020-01-14,1.00000,THB,80892.00,THB,80892.00,80892.00,0.00,0.00,0.00,0.00,1000209123,,
BG00013093,บริษัท ไทย เคียววะ คาโก จำกัด,PO6211116,RB15969345,2019-11-15,MS. KULASAB,11/2019,2020-01-14,1.00000,THB,80892.00,THB,80892.00,80892.00,0.00,0.00,0.00,0.00,1000208987,,
BG00012077,บริษัท โตโยต้า ทูโช (ไทยแลนด์),PC599TTPH085,RB15969361,2019-11-15,MR. WICHANCHAI  S.,11/2019,2019-12-31,1.00000,THB,993915.51,THB,993915.51,993915.51,0.00,0.00,0.00,0.00,1000202600,,
BG00026322,บริษัท ซินหยวน เฮ้าส์โฮลด์,1910177,RB15969362,2019-11-15,MS. AUSANEE  S.,11/2019,2019-12-15,1.00000,THB,2140000.00,THB,2140000.00,2140000.00,0.00,0.00,0.00,0.00,1000206442,,RB1
BG00013470,บริษัท เอส.ที.เคมีธุรกิจ จำกัด,APO-PO6211-0049,RB15969389,2019-11-15,MR. PRAMOTE R.,11/2019,2019-12-15,1.00000,THB,33598.00,THB,33598.00,33598.00,0.00,0.00,0.00,0.00,1000208968,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6211-103,RB15969346,2019-11-16,Sathitpong Khongwanglam,11/2019,2020-02-14,1.00000,THB,43656.00,THB,43656.00,43656.00,0.00,0.00,0.00,0.00,1000209113,,RB1
BG00020281,บริษัท สหทัศน์ จำกัด,6211024,RB15969347,2019-11-16,NEW SALESMAN 2,11/2019,2020-01-15,1.00000,THB,308160.00,THB,308160.00,308160.00,0.00,0.00,0.00,0.00,1000209108,,
BG00013490,บริษัท ที ทารุทานิ แพค จำกัด,PO62111198,RB15969348,2019-11-16,MR. PRAMOTE R.,11/2019,2020-01-15,1.00000,THB,130026.40,THB,130026.40,130026.40,0.00,0.00,0.00,0.00,1000208903,,
BG00013191,บริษัท อารีย์อภิรักษ์ จำกัด,-,RB15969349,2019-11-16,MR. PRAMOTE R.,11/2019,2020-01-15,1.00000,THB,49220.00,THB,49220.00,49220.00,0.00,0.00,0.00,0.00,1000209161,,RB1
BG00013151,บริษัท วี.เอส.วี. เพนท์ แอนด์,621166,RB15969350,2019-11-16,NEW SALESMAN 2,11/2019,2020-02-14,1.00000,THB,130197.60,THB,130197.60,130197.60,0.00,0.00,0.00,0.00,1000209180,,RB1
BG00013005,บริษัท พีพีเอ็ม คอมเมอร์เชียล,-,RB15969351,2019-11-16,NEW SALESMAN 2,11/2019,2020-03-15,1.00000,THB,48150.00,THB,48150.00,48150.00,0.00,0.00,0.00,0.00,1000209177,,
BG00012069,บริษัท เอ็มเค โพลีเอสเตอร์เรซิ,-,RB15969352,2019-11-16,MS. KULASAB,11/2019,2020-02-14,1.00000,THB,110402.60,THB,110402.60,110402.60,0.00,0.00,0.00,0.00,1000209183,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201325,RB15969353,2019-11-16,MR. PRAMOTE R.,11/2019,2020-03-15,1.00000,THB,32367.50,THB,32367.50,32367.50,0.00,0.00,0.00,0.00,1000209186,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201324,RB15969354,2019-11-16,MR. PRAMOTE R.,11/2019,2020-03-15,1.00000,THB,58181.25,THB,58181.25,58181.25,0.00,0.00,0.00,0.00,1000209185,,RB1
BG00013476,บริษัท แพ็กโปร จำกัด,PP6211039,RB15969355,2019-11-16,TAKDANAI Y.,11/2019,2020-01-15,1.00000,THB,292752.00,THB,292752.00,292752.00,0.00,0.00,0.00,0.00,1000208961,,
BG00013037,บริษัท สหกิจแฟนตาซี จำกัด,-,RB15969356,2019-11-16,MR. PRAMOTE R.,11/2019,2019-12-16,1.00000,THB,68480.00,THB,68480.00,68480.00,0.00,0.00,0.00,0.00,1000209195,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6210-218,RB15969357,2019-11-16,Sathitpong Khongwanglam,11/2019,2020-02-14,1.00000,THB,237540.00,THB,237540.00,237540.00,0.00,0.00,0.00,0.00,1000206891,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6210-217,RB15969358,2019-11-16,Sathitpong Khongwanglam,11/2019,2020-02-14,1.00000,THB,237540.00,THB,237540.00,237540.00,0.00,0.00,0.00,0.00,1000206890,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902405,RB15969360,2019-11-16,MR. WICHANCHAI  S.,11/2019,2019-12-31,1.00000,THB,14980.00,THB,14980.00,14980.00,0.00,0.00,0.00,0.00,1000209228,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-415,RB15969392,2019-11-16,MR. KEAITTICHAI  A.,11/2019,2020-01-30,1.00000,THB,135462.00,THB,135462.00,135462.00,0.00,0.00,0.00,0.00,1000209199,,RB1
