Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7044,09-11-17,08-05-18,10-11-17,40000040824,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7044,09-11-17,08-05-18,10-11-17,40000040824,Non Volatile Content,57.6,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7044,09-11-17,08-05-18,10-11-17,40000040824,Viscosity,A025,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7045,17-11-17,16-05-18,17-11-17,40000041178,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7045,17-11-17,16-05-18,17-11-17,40000041178,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7045,17-11-17,16-05-18,17-11-17,40000041178,ASTM,6.8,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7045,17-11-17,16-05-18,17-11-17,40000041178,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7045,17-11-17,16-05-18,17-11-17,40000041178,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7045,17-11-17,16-05-18,17-11-17,40000041178,Non Volatile Content,56.3,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7045,17-11-17,16-05-18,17-11-17,40000041178,Viscosity,A019,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7046,17-11-17,16-05-18,17-11-17,40000041180,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7046,17-11-17,16-05-18,17-11-17,40000041180,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7046,17-11-17,16-05-18,17-11-17,40000041180,ASTM,7.0,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7046,17-11-17,16-05-18,17-11-17,40000041180,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7046,17-11-17,16-05-18,17-11-17,40000041180,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7046,17-11-17,16-05-18,17-11-17,40000041180,Non Volatile Content,56.9,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7046,17-11-17,16-05-18,17-11-17,40000041180,Viscosity,A019,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7047,26-11-17,25-05-18,26-11-17,40000041560,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7047,26-11-17,25-05-18,26-11-17,40000041560,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7047,26-11-17,25-05-18,26-11-17,40000041560,ASTM,6.9,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7047,26-11-17,25-05-18,26-11-17,40000041560,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7047,26-11-17,25-05-18,26-11-17,40000041560,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7047,26-11-17,25-05-18,26-11-17,40000041560,Non Volatile Content,56.3,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CL7047,26-11-17,25-05-18,26-11-17,40000041560,Viscosity,A019,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7048,11-12-17,09-06-18,12-12-17,40000042079,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7048,11-12-17,09-06-18,12-12-17,40000042079,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7048,11-12-17,09-06-18,12-12-17,40000042079,ASTM,6.6,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7048,11-12-17,09-06-18,12-12-17,40000042079,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7048,11-12-17,09-06-18,12-12-17,40000042079,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7048,11-12-17,09-06-18,12-12-17,40000042079,Non Volatile Content,56.0,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7048,11-12-17,09-06-18,12-12-17,40000042079,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7049,18-12-17,16-06-18,18-12-17,40000042417,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7049,18-12-17,16-06-18,18-12-17,40000042417,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7049,18-12-17,16-06-18,18-12-17,40000042417,ASTM,8.1,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7049,18-12-17,16-06-18,18-12-17,40000042417,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7049,18-12-17,16-06-18,18-12-17,40000042417,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7049,18-12-17,16-06-18,18-12-17,40000042417,Non Volatile Content,56.6,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7049,18-12-17,16-06-18,18-12-17,40000042417,Viscosity,A019,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7050,18-12-17,16-06-18,18-12-17,40000042415,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7050,18-12-17,16-06-18,18-12-17,40000042415,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7050,18-12-17,16-06-18,18-12-17,40000042415,ASTM,8.2,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7050,18-12-17,16-06-18,18-12-17,40000042415,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7050,18-12-17,16-06-18,18-12-17,40000042415,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7050,18-12-17,16-06-18,18-12-17,40000042415,Non Volatile Content,56.2,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CM7050,18-12-17,16-06-18,18-12-17,40000042415,Viscosity,A019,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7001,09-01-17,08-07-17,09-01-17,40000029990,Acid Value,0.3,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7001,09-01-17,08-07-17,09-01-17,40000029990,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7001,09-01-17,08-07-17,09-01-17,40000029990,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7001,09-01-17,08-07-17,09-01-17,40000029990,MS,16.6,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7001,09-01-17,08-07-17,09-01-17,40000029990,Non Volatile Content,61.5,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7001,09-01-17,08-07-17,09-01-17,40000029990,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7002,15-01-17,14-07-17,23-01-17,40000030615,Acid Value,0.3,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7002,15-01-17,14-07-17,23-01-17,40000030615,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7002,15-01-17,14-07-17,23-01-17,40000030615,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7002,15-01-17,14-07-17,23-01-17,40000030615,MS,17.7,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7002,15-01-17,14-07-17,23-01-17,40000030615,Non Volatile Content,61.6,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7002,15-01-17,14-07-17,23-01-17,40000030615,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7003,20-01-17,19-07-17,20-01-17,40000030438,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7003,20-01-17,19-07-17,20-01-17,40000030438,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7003,20-01-17,19-07-17,20-01-17,40000030438,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7003,20-01-17,19-07-17,20-01-17,40000030438,MS,19.1,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7003,20-01-17,19-07-17,20-01-17,40000030438,Non Volatile Content,59.2,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA7003,20-01-17,19-07-17,20-01-17,40000030438,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CC7004,28-03-17,24-09-17,28-03-17,40000033168,Acid Value,0.5,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CC7004,28-03-17,24-09-17,28-03-17,40000033168,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CC7004,28-03-17,24-09-17,28-03-17,40000033168,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CC7004,28-03-17,24-09-17,28-03-17,40000033168,MS,18.0,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CC7004,28-03-17,24-09-17,28-03-17,40000033168,Non Volatile Content,60.7,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CC7004,28-03-17,24-09-17,28-03-17,40000033168,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CE7005,14-05-17,10-11-17,14-05-17,40000034749,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CE7005,14-05-17,10-11-17,14-05-17,40000034749,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CE7005,14-05-17,10-11-17,14-05-17,40000034749,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CE7005,14-05-17,10-11-17,14-05-17,40000034749,MS,16.9,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CE7005,14-05-17,10-11-17,14-05-17,40000034749,Non Volatile Content,60.4,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CE7005,14-05-17,10-11-17,14-05-17,40000034749,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7006,07-06-17,04-12-17,07-06-17,40000035578,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7006,07-06-17,04-12-17,07-06-17,40000035578,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7006,07-06-17,04-12-17,07-06-17,40000035578,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7006,07-06-17,04-12-17,07-06-17,40000035578,MS,13.0,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7006,07-06-17,04-12-17,07-06-17,40000035578,Non Volatile Content,61.2,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7006,07-06-17,04-12-17,07-06-17,40000035578,Viscosity,A068,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7007,22-06-17,19-12-17,23-06-17,40000036240,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7007,22-06-17,19-12-17,23-06-17,40000036240,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7007,22-06-17,19-12-17,23-06-17,40000036240,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7007,22-06-17,19-12-17,23-06-17,40000036240,MS,12.8,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7007,22-06-17,19-12-17,23-06-17,40000036240,Non Volatile Content,61.6,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CF7007,22-06-17,19-12-17,23-06-17,40000036240,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG7008,13-07-17,09-01-18,14-07-17,40000037140,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG7008,13-07-17,09-01-18,14-07-17,40000037140,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG7008,13-07-17,09-01-18,14-07-17,40000037140,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG7008,13-07-17,09-01-18,14-07-17,40000037140,MS,16.5,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG7008,13-07-17,09-01-18,14-07-17,40000037140,Non Volatile Content,61.3,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG7008,13-07-17,09-01-18,14-07-17,40000037140,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7009,11-08-17,07-02-18,11-08-17,40000037844,Acid Value,0.3,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7009,11-08-17,07-02-18,11-08-17,40000037844,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7009,11-08-17,07-02-18,11-08-17,40000037844,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7009,11-08-17,07-02-18,11-08-17,40000037844,MS,12.0,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7009,11-08-17,07-02-18,11-08-17,40000037844,Non Volatile Content,60.9,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7009,11-08-17,07-02-18,11-08-17,40000037844,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7010,20-08-17,16-02-18,24-08-17,40000038304,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7010,20-08-17,16-02-18,24-08-17,40000038304,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7010,20-08-17,16-02-18,24-08-17,40000038304,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7010,20-08-17,16-02-18,24-08-17,40000038304,MS,14.4,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7010,20-08-17,16-02-18,24-08-17,40000038304,Non Volatile Content,61.4,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CH7010,20-08-17,16-02-18,24-08-17,40000038304,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7011,03-09-17,02-03-18,03-09-17,40000038514,Acid Value,0.3,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7011,03-09-17,02-03-18,03-09-17,40000038514,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7011,03-09-17,02-03-18,03-09-17,40000038514,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7011,03-09-17,02-03-18,03-09-17,40000038514,MS,11.3,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7011,03-09-17,02-03-18,03-09-17,40000038514,Non Volatile Content,61.5,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7011,03-09-17,02-03-18,03-09-17,40000038514,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7012,11-09-17,10-03-18,12-09-17,40000038873,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7012,11-09-17,10-03-18,12-09-17,40000038873,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7012,11-09-17,10-03-18,12-09-17,40000038873,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7012,11-09-17,10-03-18,12-09-17,40000038873,MS,17.9,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7012,11-09-17,10-03-18,12-09-17,40000038873,Non Volatile Content,61.8,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7012,11-09-17,10-03-18,12-09-17,40000038873,Viscosity,A064,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7013,18-09-17,17-03-18,22-09-17,40000039305,Acid Value,0.5,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7013,18-09-17,17-03-18,22-09-17,40000039305,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7013,18-09-17,17-03-18,22-09-17,40000039305,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7013,18-09-17,17-03-18,22-09-17,40000039305,MS,17.4,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7013,18-09-17,17-03-18,22-09-17,40000039305,Non Volatile Content,61.3,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ7013,18-09-17,17-03-18,22-09-17,40000039305,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CK7014,12-10-17,10-04-18,17-10-17,40000040095,Acid Value,0.3,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CK7014,12-10-17,10-04-18,17-10-17,40000040095,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CK7014,12-10-17,10-04-18,17-10-17,40000040095,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CK7014,12-10-17,10-04-18,17-10-17,40000040095,MS,14.1,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CK7014,12-10-17,10-04-18,17-10-17,40000040095,Non Volatile Content,63.6,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CK7014,12-10-17,10-04-18,17-10-17,40000040095,Viscosity,A066,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7015,04-11-17,03-05-18,05-11-17,40000040565,Acid Value,0.5,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7015,04-11-17,03-05-18,05-11-17,40000040565,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7015,04-11-17,03-05-18,05-11-17,40000040565,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7015,04-11-17,03-05-18,05-11-17,40000040565,MS,14.8,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7015,04-11-17,03-05-18,05-11-17,40000040565,Non Volatile Content,60.8,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7015,04-11-17,03-05-18,05-11-17,40000040565,Viscosity,A064,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7016,13-11-17,12-05-18,13-11-17,40000040973,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7016,13-11-17,12-05-18,13-11-17,40000040973,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7016,13-11-17,12-05-18,13-11-17,40000040973,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7016,13-11-17,12-05-18,13-11-17,40000040973,MS,15.6,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7016,13-11-17,12-05-18,13-11-17,40000040973,Non Volatile Content,61.2,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CL7016,13-11-17,12-05-18,13-11-17,40000040973,Viscosity,A068,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7001,12-01-17,11-07-17,16-01-17,40000030266,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7001,12-01-17,11-07-17,16-01-17,40000030266,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7001,12-01-17,11-07-17,16-01-17,40000030266,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7001,12-01-17,11-07-17,16-01-17,40000030266,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7001,12-01-17,11-07-17,16-01-17,40000030266,MS,14.6,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7001,12-01-17,11-07-17,16-01-17,40000030266,Non Volatile Content,71.2,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7001,12-01-17,11-07-17,16-01-17,40000030266,Viscosity,A110,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7002,26-01-17,25-07-17,27-01-17,40000030691,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7002,26-01-17,25-07-17,27-01-17,40000030691,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7002,26-01-17,25-07-17,27-01-17,40000030691,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7002,26-01-17,25-07-17,27-01-17,40000030691,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7002,26-01-17,25-07-17,27-01-17,40000030691,MS,14.6,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7002,26-01-17,25-07-17,27-01-17,40000030691,Non Volatile Content,70.0,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA7002,26-01-17,25-07-17,27-01-17,40000030691,Viscosity,A110,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7003,08-02-17,07-08-17,09-02-17,40000031235,Acid Value,0.3,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7003,08-02-17,07-08-17,09-02-17,40000031235,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7003,08-02-17,07-08-17,09-02-17,40000031235,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7003,08-02-17,07-08-17,09-02-17,40000031235,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7003,08-02-17,07-08-17,09-02-17,40000031235,MS,13.3,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7003,08-02-17,07-08-17,09-02-17,40000031235,Non Volatile Content,69.7,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7003,08-02-17,07-08-17,09-02-17,40000031235,Viscosity,A114,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7004,17-02-17,16-08-17,18-02-17,40000031544,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7004,17-02-17,16-08-17,18-02-17,40000031544,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7004,17-02-17,16-08-17,18-02-17,40000031544,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7004,17-02-17,16-08-17,18-02-17,40000031544,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7004,17-02-17,16-08-17,18-02-17,40000031544,MS,11.4,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7004,17-02-17,16-08-17,18-02-17,40000031544,Non Volatile Content,69.7,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB7004,17-02-17,16-08-17,18-02-17,40000031544,Viscosity,A113,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC7005,23-03-17,19-09-17,23-03-17,40000032969,Acid Value,0.5,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC7005,23-03-17,19-09-17,23-03-17,40000032969,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC7005,23-03-17,19-09-17,23-03-17,40000032969,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC7005,23-03-17,19-09-17,23-03-17,40000032969,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC7005,23-03-17,19-09-17,23-03-17,40000032969,MS,12.4,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC7005,23-03-17,19-09-17,23-03-17,40000032969,Non Volatile Content,70.6,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC7005,23-03-17,19-09-17,23-03-17,40000032969,Viscosity,A112,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD7006,01-04-17,28-09-17,01-04-17,40000033299,Acid Value,0.5,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD7006,01-04-17,28-09-17,01-04-17,40000033299,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD7006,01-04-17,28-09-17,01-04-17,40000033299,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD7006,01-04-17,28-09-17,01-04-17,40000033299,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD7006,01-04-17,28-09-17,01-04-17,40000033299,MS,9.9,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD7006,01-04-17,28-09-17,01-04-17,40000033299,Non Volatile Content,69.8,68.0,72.0,JIS K5407
