Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013274,บริษัท โปรแอ็คทีฟ เอ็นเตอร์ไพร,-,RB15970929,2020-01-11,MR. PRAMOTE R.,01/2020,2020-03-11,1.00000,THB,4815.00,THB,4815.00,4815.00,0.00,0.00,0.00,0.00,1000214402,,
BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,PO62121333,RB15970930,2020-01-11,MR. PRAMOTE R.,01/2020,2020-02-10,1.00000,THB,34775.00,THB,34775.00,34775.00,0.00,0.00,0.00,0.00,1000214835,,
BG00012071,บริษัท พี.ไมตี้เทค จำกัด,-,RB15970931,2020-01-11,MR. PRAMOTE R.,01/2020,2020-05-10,1.00000,THB,248240.00,THB,248240.00,248240.00,0.00,0.00,0.00,0.00,1000215108,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6300037,RB15970932,2020-01-11,MR. PRAMOTE R.,01/2020,2020-05-10,1.00000,THB,38252.50,THB,38252.50,38252.50,0.00,0.00,0.00,0.00,1000215127,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6300039,RB15970933,2020-01-11,MR. PRAMOTE R.,01/2020,2020-05-10,1.00000,THB,44940.00,THB,44940.00,44940.00,0.00,0.00,0.00,0.00,1000215129,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6300038,RB15970934,2020-01-11,MR. PRAMOTE R.,01/2020,2020-05-10,1.00000,THB,47748.75,THB,47748.75,47748.75,0.00,0.00,0.00,0.00,1000215128,,RB1
BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,PO62121943,RB15970935,2020-01-11,MR. PRAMOTE R.,01/2020,2020-02-10,1.00000,THB,77040.00,THB,77040.00,77040.00,0.00,0.00,0.00,0.00,1000214833,,
BG00012876,บริษัท บุญช่วยอุตสาหกรรม จำกัด,POA2001-0024,RB15970936,2020-01-11,MR. PRAMOTE R.,01/2020,2020-01-11,1.00000,THB,22871.25,THB,22871.25,0.00,22871.25,0.00,0.00,0.00,1000215157,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19002591/OP,RB15970938,2020-01-11,MR. PRAMOTE R.,01/2020,2020-04-10,1.00000,THB,11534.60,THB,11534.60,11534.60,0.00,0.00,0.00,0.00,1000213567,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,20G00942,RB15970939,2020-01-11,MR. WICHANCHAI  S.,01/2020,2020-03-11,1.00000,THB,110295.60,THB,110295.60,110295.60,0.00,0.00,0.00,0.00,1000214924,,RB1
BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,-,RB15970940,2020-01-11,MR. PRAMOTE R.,01/2020,2020-03-11,1.00000,THB,6201.72,THB,6201.72,6201.72,0.00,0.00,0.00,0.00,1000215002,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO2001-033,RB15970941,2020-01-11,TAKDANAI Y.,01/2020,2020-03-11,1.00000,THB,145605.60,THB,145605.60,145605.60,0.00,0.00,0.00,0.00,1000215059,,
BG00013662,บริษัท สก๊อต เพ้นท์ จำกัด,PO0003445,RB15970943,2020-01-11,Sathitpong Khongwanglam,01/2020,2020-04-10,1.00000,THB,281410.00,THB,281410.00,281410.00,0.00,0.00,0.00,0.00,1000215064,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-011,RB15970955,2020-01-11,MR. KEAITTICHAI  A.,01/2020,2020-03-26,1.00000,THB,60990.00,THB,60990.00,60990.00,0.00,0.00,0.00,0.00,1000215042,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-012,RB15970956,2020-01-11,MR. KEAITTICHAI  A.,01/2020,2020-03-26,1.00000,THB,101008.00,THB,101008.00,101008.00,0.00,0.00,0.00,0.00,1000215156,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,63-0019,RB15970957,2020-01-11,MR.PHASAKORN C.,01/2020,2020-04-30,1.00000,THB,89880.00,THB,89880.00,89880.00,0.00,0.00,0.00,0.00,1000215196,,RB1
